session_id,condition_a,condition_b,n_units,n_bins_a,n_bins_b,wj_unsigned,binary_jaccard_top5,type1_gap,tversky_a_weighted,tversky_b_weighted,type3_asymmetry_gap
ses-762602078,drifting_gratings_contrast_presentations_15.0,drifting_gratings_presentations_5.0,1137,2700,4000,0.37458571791648865,0.17342878427239858,0.20115693364409007,0.29559319934347034,0.29559319934347034,0.0
ses-762602078,drifting_gratings_contrast_presentations_15.0,drifting_gratings_presentations_7.0,1137,2700,4600,0.4004066288471222,0.2103300286737008,0.1900766001734214,0.3475581431358583,0.3475581431358583,0.0
ses-762602078,drifting_gratings_contrast_presentations_15.0,flashes_presentations_1.0,1137,2700,300,0.31067296862602234,0.08543000722701222,0.22524296139901012,0.15741228206001673,0.15741228206001673,0.0
ses-762602078,drifting_gratings_contrast_presentations_15.0,gabors_presentations_0.0,1137,2700,7290,0.32076796889305115,0.0900467534221142,0.23072121547093694,0.16521631414325974,0.16521631414325974,0.0
ses-762602078,drifting_gratings_contrast_presentations_15.0,natural_scenes_presentations_9.0,1137,2700,3840,0.369873046875,0.11712303886803549,0.2527500080069645,0.2096869096652318,0.2096869096652318,0.0
ses-762602078,drifting_gratings_contrast_presentations_15.0,natural_scenes_presentations_10.0,1137,2700,3840,0.3753844201564789,0.12236492240315601,0.2530194977533229,0.2180483726115636,0.2180483726115636,0.0
ses-762602078,drifting_gratings_contrast_presentations_15.0,natural_scenes_presentations_13.0,1137,2700,4220,0.395492821931839,0.15135848249304715,0.24413433943879184,0.2629215570902109,0.2629215570902109,0.0
ses-762602078,drifting_gratings_contrast_presentations_15.0,spontaneous_presentations_spontaneous,1137,2700,12665,0.2956784665584564,0.04779674216367058,0.24788172439478584,0.0912328512588647,0.0912328512588647,0.0
ses-762602078,drifting_gratings_contrast_presentations_15.0,static_gratings_presentations_8.0,1137,2700,3840,0.3870197832584381,0.15815146243925182,0.2288683208191863,0.2731101545322226,0.2731101545322226,0.0
ses-762602078,drifting_gratings_contrast_presentations_15.0,static_gratings_presentations_11.0,1137,2700,3840,0.40687549114227295,0.1887862165445643,0.21808927459770866,0.31761171843547736,0.31761171843547736,0.0
ses-762602078,drifting_gratings_contrast_presentations_15.0,static_gratings_presentations_14.0,1137,2700,4320,0.42697882652282715,0.21871225845410627,0.20826656806872088,0.358923539066613,0.358923539066613,0.0
ses-762602078,drifting_gratings_presentations_2.0,drifting_gratings_presentations_5.0,1137,4000,4000,0.45055487751960754,0.28703242392235795,0.1635224535972496,0.4460375956148772,0.4460375956148772,0.0
ses-762602078,drifting_gratings_presentations_2.0,drifting_gratings_presentations_7.0,1137,4000,4600,0.4293896555900574,0.2608746583365873,0.16851499725347008,0.4137995106995757,0.4137995106995757,0.0
ses-762602078,drifting_gratings_presentations_2.0,flashes_presentations_1.0,1137,4000,300,0.27535703778266907,0.1042867157977532,0.17107032198491587,0.18887615744325045,0.18887615744325045,0.0
ses-762602078,drifting_gratings_presentations_2.0,gabors_presentations_0.0,1137,4000,7290,0.3697826564311981,0.12131261394218248,0.24847004248901564,0.21637608002229725,0.21637608002229725,0.0
ses-762602078,drifting_gratings_presentations_2.0,natural_scenes_presentations_9.0,1137,4000,3840,0.3457210958003998,0.09994209217563102,0.24577900362476876,0.18172246136694434,0.18172246136694434,0.0
ses-762602078,drifting_gratings_presentations_2.0,natural_scenes_presentations_10.0,1137,4000,3840,0.3435266315937042,0.09525989994064275,0.24826673165306146,0.17394939766498405,0.17394939766498405,0.0
ses-762602078,drifting_gratings_presentations_2.0,natural_scenes_presentations_13.0,1137,4000,4220,0.33365505933761597,0.0905253204099897,0.24312973892762627,0.1660214920566102,0.1660214920566102,0.0
ses-762602078,drifting_gratings_presentations_2.0,spontaneous_presentations_spontaneous,1137,4000,12665,0.2675461173057556,0.05067759936225942,0.2168685179434962,0.09646650769564274,0.09646650769564274,0.0
ses-762602078,drifting_gratings_presentations_2.0,static_gratings_presentations_8.0,1137,4000,3840,0.3658064007759094,0.13824949769114173,0.2275569030847677,0.24291598278158,0.24291598278158,0.0
ses-762602078,drifting_gratings_presentations_2.0,static_gratings_presentations_11.0,1137,4000,3840,0.35396867990493774,0.12248196749804467,0.23148671240689306,0.21823418289925986,0.21823418289925986,0.0
ses-762602078,drifting_gratings_presentations_2.0,static_gratings_presentations_14.0,1137,4000,4320,0.3526157736778259,0.12291134178359675,0.22970443189422918,0.21891548728747948,0.21891548728747948,0.0
ses-762602078,drifting_gratings_presentations_5.0,drifting_gratings_presentations_7.0,1137,4000,4600,0.4484539031982422,0.28857319579401025,0.15988070740423194,0.44789569849183986,0.44789569849183986,0.0
ses-762602078,drifting_gratings_presentations_5.0,flashes_presentations_1.0,1137,4000,300,0.28210997581481934,0.09131771942275846,0.19079225639206088,0.16735313245176675,0.16735313245176675,0.0
ses-762602078,drifting_gratings_presentations_5.0,gabors_presentations_0.0,1137,4000,7290,0.3713880479335785,0.12135155314013855,0.2500364947934399,0.21643801678486266,0.21643801678486266,0.0
ses-762602078,drifting_gratings_presentations_5.0,natural_scenes_presentations_9.0,1137,4000,3840,0.36670762300491333,0.12576917042899227,0.24093845257592106,0.2234368709547552,0.2234368709547552,0.0
ses-762602078,drifting_gratings_presentations_5.0,natural_scenes_presentations_10.0,1137,4000,3840,0.3626915514469147,0.11933029446938316,0.24336125697753153,0.21321730513146078,0.21321730513146078,0.0
ses-762602078,drifting_gratings_presentations_5.0,natural_scenes_presentations_13.0,1137,4000,4220,0.3549855947494507,0.12016512297498873,0.23482047177446197,0.21454894552661732,0.21454894552661732,0.0
ses-762602078,drifting_gratings_presentations_5.0,spontaneous_presentations_spontaneous,1137,4000,12665,0.2877488434314728,0.06794767912952888,0.2198011643019439,0.12724907869065685,0.12724907869065685,0.0
ses-762602078,drifting_gratings_presentations_5.0,static_gratings_presentations_8.0,1137,4000,3840,0.39576661586761475,0.18699455962358477,0.20877205624402997,0.3150723111702951,0.3150723111702951,0.0
ses-762602078,drifting_gratings_presentations_5.0,static_gratings_presentations_11.0,1137,4000,3840,0.37917259335517883,0.16006538413177418,0.21910720922340465,0.27595924561023194,0.27595924561023194,0.0
ses-762602078,drifting_gratings_presentations_5.0,static_gratings_presentations_14.0,1137,4000,4320,0.3746432960033417,0.1544250397726257,0.22021825623071598,0.2675358459013347,0.2675358459013347,0.0
ses-762602078,drifting_gratings_presentations_7.0,flashes_presentations_1.0,1137,4600,300,0.28975141048431396,0.08135894044170587,0.20839247004260808,0.1504753646526896,0.1504753646526896,0.0
ses-762602078,drifting_gratings_presentations_7.0,gabors_presentations_0.0,1137,4600,7290,0.34893858432769775,0.09838937360749699,0.25054921072020075,0.1791520857204794,0.1791520857204794,0.0
ses-762602078,drifting_gratings_presentations_7.0,natural_scenes_presentations_9.0,1137,4600,3840,0.37903720140457153,0.14035986085851004,0.2386773405460615,0.2461676628162646,0.2461676628162646,0.0
ses-762602078,drifting_gratings_presentations_7.0,natural_scenes_presentations_10.0,1137,4600,3840,0.3759509325027466,0.13622688646879783,0.23972404603394876,0.23978817627202625,0.23978817627202625,0.0
ses-762602078,drifting_gratings_presentations_7.0,natural_scenes_presentations_13.0,1137,4600,4220,0.3683094084262848,0.13470965474830887,0.23359975367797592,0.2374345792945403,0.2374345792945403,0.0
ses-762602078,drifting_gratings_presentations_7.0,spontaneous_presentations_spontaneous,1137,4600,12665,0.29539647698402405,0.06666006011957851,0.22873641686444554,0.12498838685701899,0.12498838685701899,0.0
ses-762602078,drifting_gratings_presentations_7.0,static_gratings_presentations_8.0,1137,4600,3840,0.417655348777771,0.2140158279602233,0.2036395208175477,0.3525750209036574,0.3525750209036574,0.0
ses-762602078,drifting_gratings_presentations_7.0,static_gratings_presentations_11.0,1137,4600,3840,0.39441558718681335,0.1791706987529442,0.21524488843386916,0.3038927255272367,0.3038927255272367,0.0
ses-762602078,drifting_gratings_presentations_7.0,static_gratings_presentations_14.0,1137,4600,4320,0.38787519931793213,0.1723849980031224,0.21549020131480973,0.29407574866061753,0.29407574866061753,0.0
ses-762602078,flashes_presentations_1.0,gabors_presentations_0.0,1137,300,7290,0.27701640129089355,0.12078719933358786,0.1562292019573057,0.21553993372766406,0.21553993372766406,0.0
ses-762602078,flashes_presentations_1.0,natural_scenes_presentations_9.0,1137,300,3840,0.3595791757106781,0.10919895575707612,0.250380219953602,0.19689696819547242,0.19689696819547242,0.0
ses-762602078,flashes_presentations_1.0,natural_scenes_presentations_10.0,1137,300,3840,0.3573216497898102,0.10031689780897536,0.25700475198083483,0.18234182899259857,0.18234182899259857,0.0
ses-762602078,flashes_presentations_1.0,natural_scenes_presentations_13.0,1137,300,4220,0.35208025574684143,0.09604059535325764,0.2560396603935838,0.1752500696788579,0.1752500696788579,0.0
ses-762602078,flashes_presentations_1.0,spontaneous_presentations_spontaneous,1137,300,12665,0.3428584635257721,0.042469048118674434,0.3003894154070977,0.08147781115481094,0.08147781115481094,0.0
ses-762602078,flashes_presentations_1.0,static_gratings_presentations_8.0,1137,300,3840,0.346268892288208,0.10402242850060688,0.24224646378760112,0.18844260010529248,0.18844260010529248,0.0
ses-762602078,flashes_presentations_1.0,static_gratings_presentations_11.0,1137,300,3840,0.3447019159793854,0.09379445837002913,0.25090745760935623,0.17150289554364995,0.17150289554364995,0.0
ses-762602078,flashes_presentations_1.0,static_gratings_presentations_14.0,1137,300,4320,0.3332081735134125,0.0937759336099585,0.23943223990345397,0.17147192716236723,0.17147192716236723,0.0
ses-762602078,gabors_presentations_0.0,natural_scenes_presentations_9.0,1137,7290,3840,0.35972681641578674,0.13556759037839358,0.22415922603739316,0.23876621968969683,0.23876621968969683,0.0
ses-762602078,gabors_presentations_0.0,natural_scenes_presentations_10.0,1137,7290,3840,0.3552892506122589,0.12897699461576115,0.22631225599649776,0.22848471710383697,0.22848471710383697,0.0
ses-762602078,gabors_presentations_0.0,natural_scenes_presentations_13.0,1137,7290,4220,0.3434373438358307,0.12010683871862914,0.22333050511720154,0.2144560403827692,0.2144560403827692,0.0
ses-762602078,gabors_presentations_0.0,spontaneous_presentations_spontaneous,1137,7290,12665,0.2719966471195221,0.0599898238876032,0.21200682323191888,0.11318943358830634,0.11318943358830634,0.0
ses-762602078,gabors_presentations_0.0,static_gratings_presentations_8.0,1137,7290,3840,0.3637264370918274,0.1384300798533378,0.2252963572384896,0.2431946982131244,0.2431946982131244,0.0
ses-762602078,gabors_presentations_0.0,static_gratings_presentations_11.0,1137,7290,3840,0.3534853458404541,0.12338012489345788,0.2301052209469962,0.21965872843826453,0.21965872843826453,0.0
ses-762602078,gabors_presentations_0.0,static_gratings_presentations_14.0,1137,7290,4320,0.34977075457572937,0.12051495593032133,0.22925579864540804,0.21510637638970612,0.21510637638970612,0.0
ses-762602078,natural_scenes_presentations_9.0,natural_scenes_presentations_10.0,1137,3840,3840,0.6023315191268921,0.5283871731156076,0.07394434601128452,0.691431048899074,0.691431048899074,0.0
ses-762602078,natural_scenes_presentations_9.0,natural_scenes_presentations_13.0,1137,3840,4220,0.5515466332435608,0.42864727353168897,0.12289935971187183,0.6000743241150786,0.6000743241150786,0.0
ses-762602078,natural_scenes_presentations_9.0,spontaneous_presentations_spontaneous,1137,3840,12665,0.3666297495365143,0.1046455938697318,0.26198415566678246,0.18946455668762194,0.18946455668762194,0.0
ses-762602078,natural_scenes_presentations_9.0,static_gratings_presentations_8.0,1137,3840,3840,0.4914264380931854,0.2891133378577987,0.20231310023538673,0.4485460344987767,0.4485460344987767,0.0
ses-762602078,natural_scenes_presentations_9.0,static_gratings_presentations_11.0,1137,3840,3840,0.4744071364402771,0.2551893026510145,0.21921783378926257,0.4066148462419869,0.4066148462419869,0.0
ses-762602078,natural_scenes_presentations_9.0,static_gratings_presentations_14.0,1137,3840,4320,0.4557833671569824,0.2381281033722513,0.21765526378473113,0.3846582639125453,0.3846582639125453,0.0
ses-762602078,natural_scenes_presentations_10.0,natural_scenes_presentations_13.0,1137,3840,4220,0.5731682181358337,0.47151841049945314,0.1016498076363806,0.640859682264408,0.640859682264408,0.0
ses-762602078,natural_scenes_presentations_10.0,spontaneous_presentations_spontaneous,1137,3840,12665,0.3684140145778656,0.10767700329308452,0.2607370112847811,0.1944194976928556,0.1944194976928556,0.0
ses-762602078,natural_scenes_presentations_10.0,static_gratings_presentations_8.0,1137,3840,3840,0.4842110574245453,0.2747369875451513,0.209474069879394,0.4310488990740454,0.4310488990740454,0.0
ses-762602078,natural_scenes_presentations_10.0,static_gratings_presentations_11.0,1137,3840,3840,0.4983288049697876,0.2942803318770291,0.20404847309275848,0.4547397107553188,0.4547397107553188,0.0
ses-762602078,natural_scenes_presentations_10.0,static_gratings_presentations_14.0,1137,3840,4320,0.4706403315067291,0.2580745704601239,0.21256576104660524,0.41026911523334675,0.41026911523334675,0.0
ses-762602078,natural_scenes_presentations_13.0,spontaneous_presentations_spontaneous,1137,4220,12665,0.363040953874588,0.1028535323349101,0.2601874215396779,0.18652256046576446,0.18652256046576446,0.0
ses-762602078,natural_scenes_presentations_13.0,static_gratings_presentations_8.0,1137,4220,3840,0.46307405829429626,0.2521472749481358,0.21092678334616044,0.40274379858164816,0.40274379858164816,0.0
ses-762602078,natural_scenes_presentations_13.0,static_gratings_presentations_11.0,1137,4220,3840,0.4981876611709595,0.3079104054437199,0.19027725572723958,0.4708432690223282,0.4708432690223282,0.0
ses-762602078,natural_scenes_presentations_13.0,static_gratings_presentations_14.0,1137,4220,4320,0.4969540536403656,0.3012169568020632,0.19573709683830243,0.4629773001765198,0.4629773001765198,0.0
ses-762602078,spontaneous_presentations_spontaneous,static_gratings_presentations_8.0,1137,12665,3840,0.35048824548721313,0.09693418259023355,0.25355406289697957,0.17673655198042798,0.17673655198042798,0.0
ses-762602078,spontaneous_presentations_spontaneous,static_gratings_presentations_11.0,1137,12665,3840,0.3558444380760193,0.09835201278933316,0.25749242528668614,0.17909014895791397,0.17909014895791397,0.0
ses-762602078,spontaneous_presentations_spontaneous,static_gratings_presentations_14.0,1137,12665,4320,0.3405081331729889,0.09082003209188413,0.24968810108110476,0.16651698615713356,0.16651698615713356,0.0
ses-762602078,static_gratings_presentations_8.0,static_gratings_presentations_11.0,1137,3840,3840,0.5470426678657532,0.43563410025564075,0.11140856761011242,0.6068873679972748,0.6068873679972748,0.0
ses-762602078,static_gratings_presentations_8.0,static_gratings_presentations_14.0,1137,3840,4320,0.521807849407196,0.39440785922487315,0.1273999901823229,0.56569942089127,0.56569942089127,0.0
ses-762602078,static_gratings_presentations_11.0,static_gratings_presentations_14.0,1137,3840,4320,0.5822753310203552,0.5220116892911011,0.060263641729254136,0.6859496454120343,0.6859496454120343,0.0
ses-762120172,drifting_gratings_contrast_presentations_15.0,drifting_gratings_presentations_2.0,1741,2700,4000,0.4862246513366699,0.34095878889823383,0.1452658624384361,0.5085298544907175,0.5085298544907175,0.0
ses-762120172,drifting_gratings_contrast_presentations_15.0,drifting_gratings_presentations_5.0,1741,2700,4000,0.4940888285636902,0.3570577431348833,0.13703108542880688,0.5262233607098529,0.5262233607098529,0.0
ses-762120172,drifting_gratings_contrast_presentations_15.0,drifting_gratings_presentations_7.0,1741,2700,4600,0.49028050899505615,0.35053587032116557,0.1397446386738906,0.5191063458948425,0.5191063458948425,0.0
ses-762120172,drifting_gratings_contrast_presentations_15.0,flashes_presentations_1.0,1741,2700,300,0.38832372426986694,0.25118123244672064,0.1371424918231463,0.40151055008318587,0.40151055008318587,0.0
ses-762120172,drifting_gratings_contrast_presentations_15.0,gabors_presentations_0.0,1741,2700,7290,0.4299723207950592,0.2613713962125881,0.1686009245824711,0.414424168801331,0.414424168801331,0.0
ses-762120172,drifting_gratings_contrast_presentations_15.0,natural_scenes_presentations_9.0,1741,2700,3840,0.48222437500953674,0.3244493411330588,0.15777503387647795,0.4899384688515066,0.4899384688515066,0.0
ses-762120172,drifting_gratings_contrast_presentations_15.0,natural_scenes_presentations_10.0,1741,2700,3840,0.47561314702033997,0.31796112280946,0.15765202421087998,0.482504555417646,0.482504555417646,0.0
ses-762120172,drifting_gratings_contrast_presentations_15.0,natural_scenes_presentations_13.0,1741,2700,4220,0.5300014019012451,0.41897044358049557,0.11103095832074955,0.5905273721182032,0.5905273721182032,0.0
ses-762120172,drifting_gratings_contrast_presentations_15.0,spontaneous_presentations_spontaneous,1741,2700,12665,0.44467806816101074,0.2932387319313884,0.15143933622962236,0.4534951276837352,0.4534951276837352,0.0
ses-762120172,drifting_gratings_contrast_presentations_15.0,static_gratings_presentations_8.0,1741,2700,3840,0.4653540849685669,0.30764117306812394,0.15771291190044295,0.4705284284469327,0.4705284284469327,0.0
ses-762120172,drifting_gratings_contrast_presentations_15.0,static_gratings_presentations_11.0,1741,2700,3840,0.47997725009918213,0.3374185459233228,0.1425587041758593,0.504581825864209,0.504581825864209,0.0
ses-762120172,drifting_gratings_contrast_presentations_15.0,static_gratings_presentations_14.0,1741,2700,4320,0.5732200741767883,0.5087806675897242,0.06443940658706415,0.67442628145879,0.67442628145879,0.0
ses-762120172,drifting_gratings_presentations_2.0,drifting_gratings_presentations_5.0,1741,4000,4000,0.565205991268158,0.4799890565152818,0.08521693475287617,0.6486386563498561,0.6486386563498561,0.0
ses-762120172,drifting_gratings_presentations_2.0,drifting_gratings_presentations_7.0,1741,4000,4600,0.516221821308136,0.3929629016535158,0.12325891965462021,0.564211582644519,0.564211582644519,0.0
ses-762120172,drifting_gratings_presentations_2.0,flashes_presentations_1.0,1741,4000,300,0.41349124908447266,0.3301484987661693,0.08334275031830335,0.49640848231969786,0.49640848231969786,0.0
ses-762120172,drifting_gratings_presentations_2.0,gabors_presentations_0.0,1741,4000,7290,0.48262882232666016,0.32779311856234933,0.15483570376431083,0.4937412522777088,0.4937412522777088,0.0
ses-762120172,drifting_gratings_presentations_2.0,natural_scenes_presentations_9.0,1741,4000,3840,0.46351486444473267,0.28518458810253106,0.1783302763422016,0.44380331159056696,0.44380331159056696,0.0
ses-762120172,drifting_gratings_presentations_2.0,natural_scenes_presentations_10.0,1741,4000,3840,0.45730558037757874,0.279204107830552,0.17810147254702674,0.43652784746613144,0.43652784746613144,0.0
ses-762120172,drifting_gratings_presentations_2.0,natural_scenes_presentations_13.0,1741,4000,4220,0.4712824523448944,0.31225200561398647,0.15903044673090794,0.4759025008582671,0.4759025008582671,0.0
ses-762120172,drifting_gratings_presentations_2.0,spontaneous_presentations_spontaneous,1741,4000,12665,0.43390390276908875,0.2715260696926706,0.16237783307641812,0.4270869094462197,0.4270869094462197,0.0
ses-762120172,drifting_gratings_presentations_2.0,static_gratings_presentations_8.0,1741,4000,3840,0.45431163907051086,0.27535890203342733,0.17895273703708353,0.43181398051073494,0.43181398051073494,0.0
ses-762120172,drifting_gratings_presentations_2.0,static_gratings_presentations_11.0,1741,4000,3840,0.4534114599227905,0.2753159494480883,0.17809551047470223,0.4317611640742599,0.4317611640742599,0.0
ses-762120172,drifting_gratings_presentations_2.0,static_gratings_presentations_14.0,1741,4000,4320,0.4815496802330017,0.3409944047028826,0.1405552755301191,0.5085694668180738,0.5085694668180738,0.0
ses-762120172,drifting_gratings_presentations_5.0,drifting_gratings_presentations_7.0,1741,4000,4600,0.5910073518753052,0.5289604909858074,0.062046860889497735,0.691921726041144,0.691921726041144,0.0
ses-762120172,drifting_gratings_presentations_5.0,flashes_presentations_1.0,1741,4000,300,0.407658189535141,0.2974926973847643,0.11016549215037669,0.45856550558533815,0.45856550558533815,0.0
ses-762120172,drifting_gratings_presentations_5.0,gabors_presentations_0.0,1741,4000,7290,0.467596173286438,0.31039017216022147,0.15720600112621652,0.4737370269627908,0.4737370269627908,0.0
ses-762120172,drifting_gratings_presentations_5.0,natural_scenes_presentations_9.0,1741,4000,3840,0.46933096647262573,0.2949413947285178,0.1743895717441079,0.45552856048802387,0.45552856048802387,0.0
ses-762120172,drifting_gratings_presentations_5.0,natural_scenes_presentations_10.0,1741,4000,3840,0.4595803916454315,0.28395354751207935,0.17562684413335217,0.44231124726014737,0.44231124726014737,0.0
ses-762120172,drifting_gratings_presentations_5.0,natural_scenes_presentations_13.0,1741,4000,4220,0.4893762171268463,0.338872634379613,0.1505035827472333,0.5062059312858161,0.5062059312858161,0.0
ses-762120172,drifting_gratings_presentations_5.0,spontaneous_presentations_spontaneous,1741,4000,12665,0.44552841782569885,0.279506673424565,0.16602174440113387,0.4368975625214567,0.4368975625214567,0.0
ses-762120172,drifting_gratings_presentations_5.0,static_gratings_presentations_8.0,1741,4000,3840,0.46756789088249207,0.30021030945534144,0.16735758142715063,0.46178730821031505,0.46178730821031505,0.0
ses-762120172,drifting_gratings_presentations_5.0,static_gratings_presentations_11.0,1741,4000,3840,0.4545969069004059,0.28501013802991354,0.16958676887049234,0.4435920458446669,0.4435920458446669,0.0
ses-762120172,drifting_gratings_presentations_5.0,static_gratings_presentations_14.0,1741,4000,4320,0.5029365420341492,0.37570616337577883,0.12723037865837034,0.5462011778065334,0.5462011778065334,0.0
ses-762120172,drifting_gratings_presentations_7.0,flashes_presentations_1.0,1741,4600,300,0.38674113154411316,0.262054542273178,0.12468658927093518,0.41528243589405023,0.41528243589405023,0.0
ses-762120172,drifting_gratings_presentations_7.0,gabors_presentations_0.0,1741,4600,7290,0.44988760352134705,0.28907839082220577,0.16080921269914128,0.44850397443684475,0.44850397443684475,0.0
ses-762120172,drifting_gratings_presentations_7.0,natural_scenes_presentations_9.0,1741,4600,3840,0.4652866721153259,0.28654911154146706,0.17873756057385887,0.4454538252304117,0.4454538252304117,0.0
ses-762120172,drifting_gratings_presentations_7.0,natural_scenes_presentations_10.0,1741,4600,3840,0.45995691418647766,0.2852282080218577,0.17472870616461994,0.443856128027042,0.443856128027042,0.0
ses-762120172,drifting_gratings_presentations_7.0,natural_scenes_presentations_13.0,1741,4600,4220,0.48266348242759705,0.3380683574943242,0.14459512493327287,0.5053080518657406,0.5053080518657406,0.0
ses-762120172,drifting_gratings_presentations_7.0,spontaneous_presentations_spontaneous,1741,4600,12665,0.4340064823627472,0.26315965041030087,0.17084683195244632,0.4166688673515198,0.4166688673515198,0.0
ses-762120172,drifting_gratings_presentations_7.0,static_gratings_presentations_8.0,1741,4600,3840,0.47958076000213623,0.3096084178490217,0.16997234215311452,0.4728259434335965,0.4728259434335965,0.0
ses-762120172,drifting_gratings_presentations_7.0,static_gratings_presentations_11.0,1741,4600,3840,0.4579719007015228,0.28845335919290904,0.16951854150861378,0.4477513402170756,0.4477513402170756,0.0
ses-762120172,drifting_gratings_presentations_7.0,static_gratings_presentations_14.0,1741,4600,4320,0.5022529363632202,0.37951510956483725,0.12273782679838297,0.5502152269786358,0.5502152269786358,0.0
ses-762120172,flashes_presentations_1.0,gabors_presentations_0.0,1741,300,7290,0.4120846092700958,0.33415542891368877,0.07792918035640706,0.5009242876383131,0.5009242876383131,0.0
ses-762120172,flashes_presentations_1.0,natural_scenes_presentations_9.0,1741,300,3840,0.3978394567966461,0.23686724753186728,0.16097220926477884,0.38301159320780626,0.38301159320780626,0.0
ses-762120172,flashes_presentations_1.0,natural_scenes_presentations_10.0,1741,300,3840,0.3919001817703247,0.2328102617528324,0.1590899200174923,0.37769033723294687,0.37769033723294687,0.0
ses-762120172,flashes_presentations_1.0,natural_scenes_presentations_13.0,1741,300,4220,0.41687631607055664,0.25871940831844437,0.15815690775211227,0.41108352919428526,0.41108352919428526,0.0
ses-762120172,flashes_presentations_1.0,spontaneous_presentations_spontaneous,1741,300,12665,0.42273861169815063,0.2379893747445852,0.18474923695356543,0.3844772493199884,0.3844772493199884,0.0
ses-762120172,flashes_presentations_1.0,static_gratings_presentations_8.0,1741,300,3840,0.3809047341346741,0.22236389754184355,0.15854083659283053,0.36382602265825126,0.36382602265825126,0.0
ses-762120172,flashes_presentations_1.0,static_gratings_presentations_11.0,1741,300,3840,0.36370715498924255,0.21647364954944825,0.1472335054397943,0.35590355718699657,0.35590355718699657,0.0
ses-762120172,flashes_presentations_1.0,static_gratings_presentations_14.0,1741,300,4320,0.4164062738418579,0.2686187141947804,0.14778755964707752,0.4234821876567988,0.4234821876567988,0.0
ses-762120172,gabors_presentations_0.0,natural_scenes_presentations_9.0,1741,7290,3840,0.4192556142807007,0.2255981616189405,0.19365745266176018,0.36814376634008505,0.36814376634008505,0.0
ses-762120172,gabors_presentations_0.0,natural_scenes_presentations_10.0,1741,7290,3840,0.42184844613075256,0.23229874303380385,0.1895497030969487,0.37701692766789024,0.37701692766789024,0.0
ses-762120172,gabors_presentations_0.0,natural_scenes_presentations_13.0,1741,7290,4220,0.4342377781867981,0.2639607463533496,0.1702770318334485,0.4176723796445454,0.4176723796445454,0.0
ses-762120172,gabors_presentations_0.0,spontaneous_presentations_spontaneous,1741,7290,12665,0.42333167791366577,0.25005570731787835,0.17327597059578742,0.4000713021892413,0.4000713021892413,0.0
ses-762120172,gabors_presentations_0.0,static_gratings_presentations_8.0,1741,7290,3840,0.41321563720703125,0.21446440025657473,0.19875123695045652,0.3531835107085325,0.3531835107085325,0.0
ses-762120172,gabors_presentations_0.0,static_gratings_presentations_11.0,1741,7290,3840,0.4150058329105377,0.2144546628073861,0.20055117010315163,0.35317030659941373,0.35317030659941373,0.0
ses-762120172,gabors_presentations_0.0,static_gratings_presentations_14.0,1741,7290,4320,0.439218670129776,0.2774132609172331,0.16180540921254288,0.4343359653524177,0.4343359653524177,0.0
ses-762120172,natural_scenes_presentations_9.0,natural_scenes_presentations_10.0,1741,3840,3840,0.5929169654846191,0.4971631906691707,0.09575377481544844,0.6641402804552777,0.6641402804552777,0.0
ses-762120172,natural_scenes_presentations_9.0,natural_scenes_presentations_13.0,1741,3840,4220,0.5673487782478333,0.45866718027734976,0.10868159797048349,0.6288853091081945,0.6288853091081945,0.0
ses-762120172,natural_scenes_presentations_9.0,spontaneous_presentations_spontaneous,1741,3840,12665,0.44762322306632996,0.2750690282173884,0.17255419484894158,0.43145746956452846,0.43145746956452846,0.0
ses-762120172,natural_scenes_presentations_9.0,static_gratings_presentations_8.0,1741,3840,3840,0.5486729741096497,0.4306169481279988,0.11805602598165088,0.6020017429424037,0.6020017429424037,0.0
ses-762120172,natural_scenes_presentations_9.0,static_gratings_presentations_11.0,1741,3840,3840,0.5230149030685425,0.4035341320805419,0.11948077098800058,0.5750257480127816,0.5750257480127816,0.0
ses-762120172,natural_scenes_presentations_9.0,static_gratings_presentations_14.0,1741,3840,4320,0.5108770728111267,0.362097803996331,0.1487792688147957,0.5316766577758999,0.5316766577758999,0.0
ses-762120172,natural_scenes_presentations_10.0,natural_scenes_presentations_13.0,1741,3840,4220,0.5667222142219543,0.4592152291403744,0.10750698508157996,0.629400269363826,0.629400269363826,0.0
ses-762120172,natural_scenes_presentations_10.0,spontaneous_presentations_spontaneous,1741,3840,12665,0.45585253834724426,0.2920914123879311,0.16376112595931314,0.45212190033538435,0.45212190033538435,0.0
ses-762120172,natural_scenes_presentations_10.0,static_gratings_presentations_8.0,1741,3840,3840,0.5107079148292542,0.36240409437203736,0.1483038204572168,0.5320067605038689,0.5320067605038689,0.0
ses-762120172,natural_scenes_presentations_10.0,static_gratings_presentations_11.0,1741,3840,3840,0.5424240231513977,0.4257690425091306,0.11665498064226709,0.5972482636596509,0.5972482636596509,0.0
ses-762120172,natural_scenes_presentations_10.0,static_gratings_presentations_14.0,1741,3840,4320,0.513481080532074,0.36820045887305114,0.14528062165902283,0.5382258958988037,0.5382258958988037,0.0
ses-762120172,natural_scenes_presentations_13.0,spontaneous_presentations_spontaneous,1741,4220,12665,0.4605882167816162,0.28990172534191744,0.17068649143969877,0.4494942826207516,0.4494942826207516,0.0
ses-762120172,natural_scenes_presentations_13.0,static_gratings_presentations_8.0,1741,4220,3840,0.48761826753616333,0.33850585885721357,0.14911240867894976,0.5057966039031346,0.5057966039031346,0.0
